w  L  F   dF   ddF gamma2
9.169999999999999929e+00  -1.433999999999999986e+01  -7.585300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.179999999999999716e+00  -1.435999999999999943e+01  -7.595299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.189999999999999503e+00  -1.438000000000000078e+01  -7.605299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.199999999999999289e+00  -1.440000000000000036e+01  -7.615300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.210000000000000853e+00  -1.441999999999999993e+01  -7.625300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.220000000000000639e+00  -1.443999999999999950e+01  -7.635299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.230000000000000426e+00  -1.446000000000000085e+01  -7.645299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.240000000000000213e+00  -1.448000000000000043e+01  -7.655300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.250000000000000000e+00  -1.450000000000000000e+01  -7.665300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.259999999999999787e+00  -1.451999999999999957e+01  -7.675300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.269999999999999574e+00  -1.453999999999999915e+01  -7.685299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.279999999999999361e+00  -1.456000000000000050e+01  -7.695299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.289999999999999147e+00  -1.458000000000000007e+01  -7.705300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.300000000000000711e+00  -1.459999999999999964e+01  -7.715300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.310000000000000497e+00  -1.461999999999999922e+01  -7.725299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.320000000000000284e+00  -1.464000000000000057e+01  -7.735299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.330000000000000071e+00  -1.466000000000000014e+01  -7.745300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.339999999999999858e+00  -1.467999999999999972e+01  -7.755300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.349999999999999645e+00  -1.469999999999999929e+01  -7.765299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.359999999999999432e+00  -1.472000000000000064e+01  -7.775299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.369999999999999218e+00  -1.474000000000000021e+01  -7.785300000000000331e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.380000000000000782e+00  -1.475999999999999979e+01  -7.795300000000000118e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.390000000000000568e+00  -1.477999999999999936e+01  -7.805299999999999905e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.400000000000000355e+00  -1.480000000000000071e+01  -7.815299999999999692e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.410000000000000142e+00  -1.482000000000000028e+01  -7.825300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.419999999999999929e+00  -1.483999999999999986e+01  -7.835300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.429999999999999716e+00  -1.485999999999999943e+01  -7.845299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.439999999999999503e+00  -1.488000000000000078e+01  -7.855299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.449999999999999289e+00  -1.490000000000000036e+01  -7.865300000000000402e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.460000000000000853e+00  -1.491999999999999993e+01  -7.875300000000000189e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.470000000000000639e+00  -1.493999999999999950e+01  -7.885299999999999976e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.480000000000000426e+00  -1.496000000000000085e+01  -7.895299999999999763e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.490000000000000213e+00  -1.498000000000000043e+01  -7.905300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.500000000000000000e+00  -1.500000000000000000e+01  -7.915300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.509999999999999787e+00  -1.501999999999999957e+01  -7.925300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.519999999999999574e+00  -1.503999999999999915e+01  -7.935299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.529999999999999361e+00  -1.506000000000000050e+01  -7.945299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.539999999999999147e+00  -1.508000000000000007e+01  -7.955300000000000260e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.550000000000000711e+00  -1.509999999999999964e+01  -7.965300000000000047e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.560000000000000497e+00  -1.511999999999999922e+01  -7.975299999999999834e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.570000000000000284e+00  -1.514000000000000057e+01  -7.985299999999999621e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.580000000000000071e+00  -1.516000000000000014e+01  -7.995300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.589999999999999858e+00  -1.517999999999999972e+01  -8.005300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.599999999999999645e+00  -1.519999999999999929e+01  -8.015299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.609999999999999432e+00  -1.522000000000000064e+01  -8.025299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.619999999999999218e+00  -1.524000000000000021e+01  -8.035299999999999443e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.630000000000000782e+00  -1.525999999999999979e+01  -8.045299999999999230e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.640000000000000568e+00  -1.527999999999999936e+01  -8.055300000000000793e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.650000000000000355e+00  -1.530000000000000071e+01  -8.065300000000000580e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.660000000000000142e+00  -1.532000000000000028e+01  -8.075300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.669999999999999929e+00  -1.533999999999999986e+01  -8.085300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.679999999999999716e+00  -1.535999999999999943e+01  -8.095299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.689999999999999503e+00  -1.538000000000000078e+01  -8.105299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.699999999999999289e+00  -1.540000000000000036e+01  -8.115299999999999514e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.710000000000000853e+00  -1.541999999999999993e+01  -8.125299999999999301e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.720000000000000639e+00  -1.543999999999999950e+01  -8.135300000000000864e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.730000000000000426e+00  -1.546000000000000085e+01  -8.145300000000000651e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.740000000000000213e+00  -1.548000000000000043e+01  -8.155300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.750000000000000000e+00  -1.550000000000000000e+01  -8.165300000000000225e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.759999999999999787e+00  -1.551999999999999957e+01  -8.175300000000000011e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.769999999999999574e+00  -1.553999999999999915e+01  -8.185299999999999798e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.779999999999999361e+00  -1.556000000000000050e+01  -8.195299999999999585e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.789999999999999147e+00  -1.558000000000000007e+01  -8.205299999999999372e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.800000000000000711e+00  -1.559999999999999964e+01  -8.215299999999999159e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.810000000000000497e+00  -1.561999999999999922e+01  -8.225300000000000722e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.820000000000000284e+00  -1.564000000000000057e+01  -8.235300000000000509e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.830000000000000071e+00  -1.566000000000000014e+01  -8.245300000000000296e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.839999999999999858e+00  -1.567999999999999972e+01  -8.255300000000000082e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.849999999999999645e+00  -1.569999999999999929e+01  -8.265299999999999869e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.859999999999999432e+00  -1.572000000000000064e+01  -8.275299999999999656e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.869999999999999218e+00  -1.574000000000000021e+01  -8.285299999999999443e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.880000000000000782e+00  -1.575999999999999979e+01  -8.295299999999999230e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.890000000000000568e+00  -1.577999999999999936e+01  -8.305300000000000793e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.900000000000000355e+00  -1.580000000000000071e+01  -8.315300000000000580e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.910000000000000142e+00  -1.582000000000000028e+01  -8.325300000000000367e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.919999999999999929e+00  -1.583999999999999986e+01  -8.335300000000000153e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.929999999999999716e+00  -1.585999999999999943e+01  -8.345299999999999940e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.939999999999999503e+00  -1.588000000000000078e+01  -8.355299999999999727e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.949999999999999289e+00  -1.590000000000000036e+01  -8.365299999999999514e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.960000000000000853e+00  -1.591999999999999993e+01  -8.375299999999999301e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.970000000000000639e+00  -1.593999999999999950e+01  -8.385300000000000864e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.980000000000000426e+00  -1.596000000000000085e+01  -8.395300000000000651e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
9.990000000000000213e+00  -1.598000000000000043e+01  -8.405300000000000438e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -1.000000000000000000e+00
