S V(S) theta
1.780718648614461719e+00 1.645342163282360048e-01 1.250000000000000000e-01
1.783060923628700500e+00 1.640884276342958747e-01 1.250000000000000000e-01
1.785399925615122729e+00 1.636445060048082045e-01 1.250000000000000000e-01
1.787735660159348816e+00 1.632024434570757132e-01 1.250000000000000000e-01
1.790068132879552687e+00 1.627622320486039609e-01 1.250000000000000000e-01
1.792397349596830392e+00 1.623238637014783881e-01 1.250000000000000000e-01
1.794723316204207553e+00 1.618873303157276899e-01 1.250000000000000000e-01
1.797046038594409589e+00 1.614526238586502238e-01 1.250000000000000000e-01
1.799365522660162142e+00 1.610197363645196333e-01 1.250000000000000000e-01
1.801681774294190408e+00 1.605886599339499954e-01 1.250000000000000000e-01
1.803994799389220471e+00 1.601593867332684884e-01 1.250000000000000000e-01
1.806304603837977973e+00 1.597319089938951386e-01 1.250000000000000000e-01
1.808611193533187889e+00 1.593062190117292554e-01 1.250000000000000000e-01
1.810914574367576524e+00 1.588823091465432213e-01 1.250000000000000000e-01
1.813214752262551688e+00 1.584601717957552780e-01 1.250000000000000000e-01
1.815511733316266252e+00 1.580397992287543019e-01 1.250000000000000000e-01
1.817805523687684666e+00 1.576211836933499033e-01 1.250000000000000000e-01
1.820096129535409890e+00 1.572043175002927062e-01 1.250000000000000000e-01
1.822383557018043998e+00 1.567891930230080333e-01 1.250000000000000000e-01
1.824667812294189728e+00 1.563758026970101522e-01 1.250000000000000000e-01
1.826948901522450042e+00 1.559641390193238775e-01 1.250000000000000000e-01
1.829226830861427011e+00 1.555541945479122778e-01 1.250000000000000000e-01
1.831501606469723153e+00 1.551459619011104074e-01 1.250000000000000000e-01
1.833773234505941652e+00 1.547394337570660861e-01 1.250000000000000000e-01
1.836041721185880382e+00 1.543346027859762715e-01 1.250000000000000000e-01
1.838307072897048533e+00 1.539314615106542050e-01 1.250000000000000000e-01
1.840569295977054765e+00 1.535300025674184443e-01 1.250000000000000000e-01
1.842828396758962262e+00 1.531302186566575740e-01 1.250000000000000000e-01
1.845084381575834875e+00 1.527321025370426133e-01 1.250000000000000000e-01
1.847337521533188864e+00 1.523835230777618732e-01 1.250000000000000000e-01
1.849588472583785448e+00 1.520521782765275054e-01 1.250000000000000000e-01
1.851837264730270105e+00 1.517217953677894859e-01 1.250000000000000000e-01
1.854083897683152848e+00 1.513923720035064702e-01 1.250000000000000000e-01
1.856328371198119775e+00 1.510639058349590169e-01 1.250000000000000000e-01
1.858570684982816745e+00 1.507363945517841697e-01 1.250000000000000000e-01
1.860810838765797559e+00 1.504098358528716817e-01 1.250000000000000000e-01
1.863048832508316544e+00 1.500842273566669327e-01 1.250000000000000000e-01
1.865284666180467177e+00 1.497595666959032068e-01 1.250000000000000000e-01
1.867518339752342937e+00 1.494358515212129146e-01 1.250000000000000000e-01
1.869749853194036859e+00 1.491130795009934507e-01 1.250000000000000000e-01
1.871979206475642643e+00 1.487912483212747716e-01 1.250000000000000000e-01
1.874206399567253545e+00 1.484703556855875572e-01 1.250000000000000000e-01
1.876431432438963043e+00 1.481503993148332032e-01 1.250000000000000000e-01
1.878654305060864171e+00 1.478313769471547856e-01 1.250000000000000000e-01
1.880875017428311757e+00 1.475132863281518047e-01 1.250000000000000000e-01
1.883093569735393435e+00 1.471961251368384405e-01 1.250000000000000000e-01
1.885309962269043682e+00 1.468798910268377944e-01 1.250000000000000000e-01
1.887524195316653941e+00 1.465645816690091252e-01 1.250000000000000000e-01
1.889736269165614768e+00 1.462501947516661460e-01 1.250000000000000000e-01
1.891946184103317385e+00 1.459367279804470452e-01 1.250000000000000000e-01
1.894153940417152349e+00 1.456241790781854784e-01 1.250000000000000000e-01
1.896359538394510658e+00 1.453125457847834479e-01 1.250000000000000000e-01
1.898562978322782868e+00 1.450018258570846819e-01 1.250000000000000000e-01
1.900764260489360646e+00 1.446920170687496232e-01 1.250000000000000000e-01
1.902963385205334479e+00 1.443831172007125907e-01 1.250000000000000000e-01
1.905160352969750726e+00 1.440751239683185358e-01 1.250000000000000000e-01
1.907355164369922473e+00 1.437680350615472002e-01 1.250000000000000000e-01
1.909547819993595574e+00 1.434618481871601792e-01 1.250000000000000000e-01
1.911738320428517213e+00 1.431565610689252144e-01 1.250000000000000000e-01
1.913926666262433463e+00 1.428521714474903781e-01 1.250000000000000000e-01
1.916112858083090842e+00 1.425486770802595338e-01 1.250000000000000000e-01
1.918296896478235869e+00 1.422460757412687682e-01 1.250000000000000000e-01
1.920478782035615284e+00 1.419443652210639617e-01 1.250000000000000000e-01
1.922658515342974939e+00 1.416435433265797184e-01 1.250000000000000000e-01
1.924836097010223623e+00 1.413436078718693090e-01 1.250000000000000000e-01
1.927011527824389558e+00 1.410445566066530210e-01 1.250000000000000000e-01
1.929184808656075001e+00 1.407463872554416684e-01 1.250000000000000000e-01
1.931355940376290770e+00 1.404490975590708957e-01 1.250000000000000000e-01
1.933524923856048350e+00 1.401526852749313823e-01 1.250000000000000000e-01
1.935691759966359005e+00 1.398571481768472458e-01 1.250000000000000000e-01
1.937856449578233553e+00 1.395624840549553602e-01 1.250000000000000000e-01
1.940018993562683258e+00 1.392686907155859799e-01 1.250000000000000000e-01
1.942179392790719383e+00 1.389757659811442503e-01 1.250000000000000000e-01
1.944337648133352969e+00 1.386837076899929411e-01 1.250000000000000000e-01
1.946493760482246760e+00 1.383925136874817607e-01 1.250000000000000000e-01
1.948647730895345598e+00 1.381021817561166320e-01 1.250000000000000000e-01
1.950799560509385300e+00 1.378127096534696727e-01 1.250000000000000000e-01
1.952949250461484709e+00 1.375240951529796141e-01 1.250000000000000000e-01
1.955096801888762670e+00 1.372363360441864466e-01 1.250000000000000000e-01
1.957242215928337137e+00 1.369494301326140417e-01 1.250000000000000000e-01
1.959385493717327176e+00 1.366633752396536061e-01 1.250000000000000000e-01
1.961526636392850520e+00 1.363781692024483017e-01 1.250000000000000000e-01
1.963665645092026679e+00 1.360938098737786428e-01 1.250000000000000000e-01
1.965802520951973387e+00 1.358102951219492815e-01 1.250000000000000000e-01
1.967937265128985258e+00 1.355276228221393153e-01 1.250000000000000000e-01
1.970069878934844754e+00 1.352457907883793109e-01 1.250000000000000000e-01
1.972200363755280739e+00 1.349647968101530537e-01 1.250000000000000000e-01
1.974328720976374241e+00 1.346846386923513939e-01 1.250000000000000000e-01
1.976454951984205843e+00 1.344053142555113045e-01 1.250000000000000000e-01
1.978579058164856574e+00 1.341268213357016958e-01 1.250000000000000000e-01
1.980701040904406796e+00 1.338491577844117264e-01 1.250000000000000000e-01
1.982820901588937756e+00 1.335723214684387261e-01 1.250000000000000000e-01
1.984938641604530041e+00 1.332963102697782842e-01 1.250000000000000000e-01
1.987054262337264898e+00 1.330211220855145315e-01 1.250000000000000000e-01
1.989167765190962278e+00 1.327467548195089275e-01 1.250000000000000000e-01
1.991279151714229645e+00 1.324732063163503448e-01 1.250000000000000000e-01
1.993388423524731889e+00 1.322004743965699836e-01 1.250000000000000000e-01
1.995495582240453647e+00 1.319285568956468646e-01 1.250000000000000000e-01
1.997600629479379997e+00 1.316574516642488868e-01 1.250000000000000000e-01
1.999703566859495352e+00 1.313871565681234699e-01 1.250000000000000000e-01
2.001804395998785679e+00 1.311176694879891413e-01 1.250000000000000000e-01
2.003903118515233839e+00 1.308489883194283721e-01 1.250000000000000000e-01
2.005999736026826241e+00 1.305811109727808006e-01 1.250000000000000000e-01
2.008094250151547300e+00 1.303140353730381229e-01 1.250000000000000000e-01
2.010186662523728796e+00 1.300477594518845426e-01 1.250000000000000000e-01
2.012276974911924032e+00 1.297822810837632179e-01 1.250000000000000000e-01
2.014365189148833668e+00 1.295175981196422521e-01 1.250000000000000000e-01
2.016451307067445242e+00 1.292537084249786028e-01 1.250000000000000000e-01
2.018535330500747182e+00 1.289906098799607492e-01 1.250000000000000000e-01
2.020617261281724364e+00 1.287283003794035818e-01 1.250000000000000000e-01
2.022697101243365214e+00 1.284667778326436249e-01 1.250000000000000000e-01
2.024774852218655941e+00 1.282060401634364244e-01 1.250000000000000000e-01
2.026850516040584527e+00 1.279460853098531858e-01 1.250000000000000000e-01
2.028924094542137180e+00 1.276869112241798276e-01 1.250000000000000000e-01
2.030995589571304105e+00 1.274285158653197247e-01 1.250000000000000000e-01
2.033065003099904899e+00 1.271708971370988928e-01 1.250000000000000000e-01
2.035132337158999771e+00 1.269140529205350920e-01 1.250000000000000000e-01
2.037197593779898508e+00 1.266579811106777753e-01 1.250000000000000000e-01
2.039260774993910008e+00 1.264026796168508382e-01 1.250000000000000000e-01
2.041321882832344059e+00 1.261481463625515054e-01 1.250000000000000000e-01
2.043380919326509115e+00 1.258943792853501609e-01 1.250000000000000000e-01
2.045437886507714964e+00 1.256413763367905667e-01 1.250000000000000000e-01
2.047492786407270948e+00 1.253891354822916915e-01 1.250000000000000000e-01
2.049545621056486855e+00 1.251376547010497053e-01 1.250000000000000000e-01
2.051596392500380173e+00 1.248869319788103727e-01 1.250000000000000000e-01
2.053645102897620145e+00 1.246369652485153495e-01 1.250000000000000000e-01
2.055691754461231646e+00 1.243877524210404290e-01 1.250000000000000000e-01
2.057736349404447385e+00 1.241392914208383214e-01 1.250000000000000000e-01
2.059778889940500957e+00 1.238915801861804333e-01 1.250000000000000000e-01
2.061819378282626403e+00 1.236446166690596399e-01 1.250000000000000000e-01
2.063857816644056875e+00 1.233983988350941530e-01 1.250000000000000000e-01
2.065894207238025526e+00 1.231529246634318342e-01 1.250000000000000000e-01
2.067928552277767729e+00 1.229081921466557287e-01 1.250000000000000000e-01
2.069960853976514858e+00 1.226641992906901124e-01 1.250000000000000000e-01
2.071991114559970537e+00 1.399096504090803494e-01 1.428571428571428492e-01
2.074019336357554977e+00 1.396324852118733251e-01 1.428571428571428492e-01
2.076045521748196787e+00 1.393561583871238407e-01 1.428571428571428492e-01
2.078069673110992444e+00 1.390806675963598138e-01 1.428571428571428492e-01
2.080091792825039754e+00 1.388060105163833602e-01 1.428571428571428492e-01
2.082111883269436081e+00 1.385321848391643795e-01 1.428571428571428492e-01
2.084129946823278345e+00 1.382591882717351672e-01 1.428571428571428492e-01
2.086145985865664798e+00 1.379870185360854429e-01 1.428571428571428492e-01
2.088160002775691471e+00 1.377156733690588497e-01 1.428571428571428492e-01
2.090171999932456171e+00 1.374451505222497871e-01 1.428571428571428492e-01
2.092181979726342345e+00 1.371754477545961137e-01 1.428571428571428492e-01
2.094189944641790202e+00 1.369065627701640531e-01 1.428571428571428492e-01
2.096195897207961067e+00 1.366384932497194948e-01 1.428571428571428492e-01
2.098199839954143719e+00 1.363712368885167392e-01 1.428571428571428492e-01
2.100201775409625604e+00 1.361047913965693912e-01 1.428571428571428492e-01
2.102201706103695944e+00 1.358391544985482202e-01 1.428571428571428492e-01
2.104199634565642629e+00 1.355743239336802408e-01 1.428571428571428492e-01
2.106195563324753994e+00 1.353102974556481541e-01 1.428571428571428492e-01
2.108189494910317485e+00 1.350470728324910663e-01 1.428571428571428492e-01
2.110181431851623213e+00 1.347846478465054565e-01 1.428571428571428492e-01
2.112171376704926384e+00 1.345230202729976177e-01 1.428571428571428492e-01
2.114159332130610025e+00 1.342621878187774120e-01 1.428571428571428492e-01
2.116145300765048809e+00 1.340021482226947669e-01 1.428571428571428492e-01
2.118129285240613946e+00 1.337428992409356587e-01 1.428571428571428492e-01
2.120111288189674870e+00 1.334844386438182873e-01 1.428571428571428492e-01
2.122091477819778582e+00 1.332594029980883887e-01 1.428571428571428492e-01
2.124070364754340190e+00 1.330500158740011429e-01 1.428571428571428492e-01
2.126047983773005523e+00 1.328410197231097156e-01 1.428571428571428492e-01
2.128024333721259431e+00 1.326324142873754330e-01 1.428571428571428492e-01
2.129999413467511982e+00 1.324241993046220700e-01 1.428571428571428492e-01
2.131973221860958834e+00 1.322163745198418894e-01 1.428571428571428492e-01
2.133945757748460625e+00 1.320089396806674864e-01 1.428571428571428492e-01
2.135917020100219332e+00 1.318018945034105660e-01 1.428571428571428492e-01
2.137887007893603641e+00 1.315952387044934391e-01 1.428571428571428492e-01
2.139855720105982684e+00 1.313889720023791174e-01 1.428571428571428492e-01
2.141823155714723370e+00 1.311830941175623211e-01 1.428571428571428492e-01
2.143789313697194387e+00 1.309776047725600412e-01 1.428571428571428492e-01
2.145754193030763979e+00 1.307725036919025474e-01 1.428571428571428492e-01
2.147717792692801275e+00 1.305677906021245616e-01 1.428571428571428492e-01
2.149680111660673631e+00 1.303634652317560982e-01 1.428571428571428492e-01
2.151641148921058289e+00 1.301595273090180305e-01 1.428571428571428492e-01
2.153600903556604607e+00 1.299559765383175025e-01 1.428571428571428492e-01
2.155559374706264020e+00 1.297528126099401213e-01 1.428571428571428492e-01
2.157516561509686959e+00 1.295500352160993962e-01 1.428571428571428492e-01
2.159472463106522966e+00 1.293476440511810155e-01 1.428571428571428492e-01
2.161427078636422472e+00 1.291456388117326048e-01 1.428571428571428492e-01
2.163380407239035019e+00 1.289440191964536797e-01 1.428571428571428492e-01
2.165332448054011039e+00 1.287427849061857088e-01 1.428571428571428492e-01
2.167283200221001405e+00 1.285419356439021221e-01 1.428571428571428492e-01
2.169232662879653883e+00 1.283414711146988463e-01 1.428571428571428492e-01
2.171180835178490476e+00 1.281413910235157660e-01 1.428571428571428492e-01
2.173127716358615569e+00 1.279416950516531204e-01 1.428571428571428492e-01
2.175073305715946592e+00 1.277423828663179495e-01 1.428571428571428492e-01
2.177017602547095088e+00 1.275434541367561070e-01 1.428571428571428492e-01
2.178960606148675261e+00 1.273449085345019494e-01 1.428571428571428492e-01
2.180902315817298209e+00 1.271467457333676221e-01 1.428571428571428492e-01
2.182842730849578139e+00 1.269489654094319020e-01 1.428571428571428492e-01
2.184781850542126591e+00 1.267515672410297611e-01 1.428571428571428492e-01
2.186719674191558216e+00 1.265545509087415144e-01 1.428571428571428492e-01
2.188656201094483222e+00 1.263579160953823277e-01 1.428571428571428492e-01
2.190591430555950403e+00 1.261616624837582079e-01 1.428571428571428492e-01
2.192525361970151021e+00 1.259657897332714105e-01 1.428571428571428492e-01
2.194457994784524413e+00 1.257702974892891401e-01 1.428571428571428492e-01
2.196389328447201805e+00 1.255751853993142819e-01 1.428571428571428492e-01
2.198319362406315758e+00 1.253804531132405586e-01 1.428571428571428492e-01
2.200248096109998830e+00 1.251861002833412617e-01 1.428571428571428492e-01
2.202175529006383581e+00 1.249921265642573998e-01 1.428571428571428492e-01
2.204101660543600794e+00 1.247985316129865963e-01 1.428571428571428492e-01
2.206026490169783028e+00 1.246053150888714323e-01 1.428571428571428492e-01
2.207950017333063730e+00 1.244124766535882470e-01 1.428571428571428492e-01
2.209872241489578393e+00 1.242200159689443723e-01 1.428571428571428492e-01
2.211793162181122874e+00 1.240279326736369314e-01 1.428571428571428492e-01
2.213712779001113073e+00 1.238362263924146500e-01 1.428571428571428492e-01
2.215631091543654563e+00 1.236448967522457282e-01 1.428571428571428492e-01
2.217548099402851136e+00 1.234539433825785903e-01 1.428571428571428492e-01
2.219463802172807476e+00 1.232633659153295203e-01 1.428571428571428492e-01
2.221378199447628266e+00 1.230731639848706427e-01 1.428571428571428492e-01
2.223291290821418187e+00 1.228833372280179331e-01 1.428571428571428492e-01
2.225203075888281035e+00 1.226938852840191579e-01 1.428571428571428492e-01
