w  L  F   dF   ddF gamma2
9.230000000000000426e+00  -8.460000000000000853e+00  -4.612099999999999866e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.240000000000000213e+00  -8.480000000000000426e+00  -4.622099999999999653e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.250000000000000000e+00  -8.500000000000000000e+00  -4.632100000000000328e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.259999999999999787e+00  -8.519999999999999574e+00  -4.642100000000000115e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.269999999999999574e+00  -8.539999999999999147e+00  -4.652099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.279999999999999361e+00  -8.560000000000000497e+00  -4.662099999999999689e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.289999999999999147e+00  -8.580000000000000071e+00  -4.672100000000000364e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.300000000000000711e+00  -8.599999999999999645e+00  -4.682100000000000151e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.310000000000000497e+00  -8.619999999999999218e+00  -4.692099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.320000000000000284e+00  -8.640000000000000568e+00  -4.702099999999999724e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.330000000000000071e+00  -8.660000000000000142e+00  -4.712100000000000399e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.339999999999999858e+00  -8.679999999999999716e+00  -4.722100000000000186e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.349999999999999645e+00  -8.699999999999999289e+00  -4.732099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.359999999999999432e+00  -8.720000000000000639e+00  -4.742099999999999760e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.369999999999999218e+00  -8.740000000000000213e+00  -4.752100000000000435e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.380000000000000782e+00  -8.759999999999999787e+00  -4.762100000000000222e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.390000000000000568e+00  -8.779999999999999361e+00  -4.772100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.400000000000000355e+00  -8.800000000000000711e+00  -4.782099999999999795e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.410000000000000142e+00  -8.820000000000000284e+00  -4.792099999999999582e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.419999999999999929e+00  -8.839999999999999858e+00  -4.802100000000000257e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.429999999999999716e+00  -8.859999999999999432e+00  -4.812100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.439999999999999503e+00  -8.880000000000000782e+00  -4.822099999999999831e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.449999999999999289e+00  -8.900000000000000355e+00  -4.832099999999999618e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.460000000000000853e+00  -8.919999999999999929e+00  -4.842100000000000293e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.470000000000000639e+00  -8.939999999999999503e+00  -4.852100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.480000000000000426e+00  -8.960000000000000853e+00  -4.862099999999999866e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.490000000000000213e+00  -8.980000000000000426e+00  -4.872099999999999653e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.500000000000000000e+00  -9.000000000000000000e+00  -4.882100000000000328e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.509999999999999787e+00  -9.019999999999999574e+00  -4.892100000000000115e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.519999999999999574e+00  -9.039999999999999147e+00  -4.902099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.529999999999999361e+00  -9.060000000000000497e+00  -4.912099999999999689e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.539999999999999147e+00  -9.080000000000000071e+00  -4.922100000000000364e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.550000000000000711e+00  -9.099999999999999645e+00  -4.932100000000000151e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.560000000000000497e+00  -9.119999999999999218e+00  -4.942099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.570000000000000284e+00  -9.140000000000000568e+00  -4.952099999999999724e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.580000000000000071e+00  -9.160000000000000142e+00  -4.962100000000000399e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.589999999999999858e+00  -9.179999999999999716e+00  -4.972100000000000186e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.599999999999999645e+00  -9.199999999999999289e+00  -4.982099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.609999999999999432e+00  -9.220000000000000639e+00  -4.992099999999999760e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.619999999999999218e+00  -9.240000000000000213e+00  -5.002100000000000435e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.630000000000000782e+00  -9.259999999999999787e+00  -5.012100000000000222e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.640000000000000568e+00  -9.279999999999999361e+00  -5.022100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.650000000000000355e+00  -9.300000000000000711e+00  -5.032099999999999795e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.660000000000000142e+00  -9.320000000000000284e+00  -5.042099999999999582e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.669999999999999929e+00  -9.339999999999999858e+00  -5.052100000000000257e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.679999999999999716e+00  -9.359999999999999432e+00  -5.062100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.689999999999999503e+00  -9.380000000000000782e+00  -5.072099999999999831e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.699999999999999289e+00  -9.400000000000000355e+00  -5.082099999999999618e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.710000000000000853e+00  -9.419999999999999929e+00  -5.092100000000000293e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.720000000000000639e+00  -9.439999999999999503e+00  -5.102100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.730000000000000426e+00  -9.460000000000000853e+00  -5.112099999999999866e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.740000000000000213e+00  -9.480000000000000426e+00  -5.122099999999999653e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.750000000000000000e+00  -9.500000000000000000e+00  -5.132100000000000328e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.759999999999999787e+00  -9.519999999999999574e+00  -5.142100000000000115e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.769999999999999574e+00  -9.539999999999999147e+00  -5.152099999999999902e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.779999999999999361e+00  -9.560000000000000497e+00  -5.162099999999999689e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.789999999999999147e+00  -9.580000000000000071e+00  -5.172100000000000364e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.800000000000000711e+00  -9.599999999999999645e+00  -5.182100000000000151e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.810000000000000497e+00  -9.619999999999999218e+00  -5.192099999999999937e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.820000000000000284e+00  -9.640000000000000568e+00  -5.202099999999999724e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.830000000000000071e+00  -9.660000000000000142e+00  -5.212100000000000399e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.839999999999999858e+00  -9.679999999999999716e+00  -5.222100000000000186e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.849999999999999645e+00  -9.699999999999999289e+00  -5.232099999999999973e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.859999999999999432e+00  -9.720000000000000639e+00  -5.242099999999999760e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.869999999999999218e+00  -9.740000000000000213e+00  -5.252100000000000435e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.880000000000000782e+00  -9.759999999999999787e+00  -5.262100000000000222e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.890000000000000568e+00  -9.779999999999999361e+00  -5.272100000000000009e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.900000000000000355e+00  -9.800000000000000711e+00  -5.282099999999999795e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.910000000000000142e+00  -9.820000000000000284e+00  -5.292099999999999582e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.919999999999999929e+00  -9.839999999999999858e+00  -5.302100000000000257e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.929999999999999716e+00  -9.859999999999999432e+00  -5.312100000000000044e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.939999999999999503e+00  -9.880000000000000782e+00  -5.322099999999999831e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.949999999999999289e+00  -9.900000000000000355e+00  -5.332099999999999618e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.960000000000000853e+00  -9.919999999999999929e+00  -5.342100000000000293e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.970000000000000639e+00  -9.939999999999999503e+00  -5.352100000000000080e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.980000000000000426e+00  -9.960000000000000853e+00  -5.362099999999999866e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
9.990000000000000213e+00  -9.980000000000000426e+00  -5.372099999999999653e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -8.610999999999999766e-01
