w  L  F   dF   ddF gamma2
9.269999999999999574e+00  -8.539999999999999147e+00  -3.245000000000000107e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.279999999999999361e+00  -8.560000000000000497e+00  -3.254999999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.289999999999999147e+00  -8.580000000000000071e+00  -3.265000000000000124e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.300000000000000711e+00  -8.599999999999999645e+00  -3.274999999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.310000000000000497e+00  -8.619999999999999218e+00  -3.285000000000000142e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.320000000000000284e+00  -8.640000000000000568e+00  -3.294999999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.330000000000000071e+00  -8.660000000000000142e+00  -3.305000000000000160e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.339999999999999858e+00  -8.679999999999999716e+00  -3.314999999999999947e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.349999999999999645e+00  -8.699999999999999289e+00  -3.325000000000000178e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.359999999999999432e+00  -8.720000000000000639e+00  -3.334999999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.369999999999999218e+00  -8.740000000000000213e+00  -3.345000000000000195e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.380000000000000782e+00  -8.759999999999999787e+00  -3.354999999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.390000000000000568e+00  -8.779999999999999361e+00  -3.365000000000000213e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.400000000000000355e+00  -8.800000000000000711e+00  -3.375000000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.410000000000000142e+00  -8.820000000000000284e+00  -3.384999999999999787e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.419999999999999929e+00  -8.839999999999999858e+00  -3.395000000000000018e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.429999999999999716e+00  -8.859999999999999432e+00  -3.404999999999999805e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.439999999999999503e+00  -8.880000000000000782e+00  -3.415000000000000036e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.449999999999999289e+00  -8.900000000000000355e+00  -3.424999999999999822e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.460000000000000853e+00  -8.919999999999999929e+00  -3.435000000000000053e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.470000000000000639e+00  -8.939999999999999503e+00  -3.444999999999999840e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.480000000000000426e+00  -8.960000000000000853e+00  -3.455000000000000071e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.490000000000000213e+00  -8.980000000000000426e+00  -3.464999999999999858e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.500000000000000000e+00  -9.000000000000000000e+00  -3.475000000000000089e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.509999999999999787e+00  -9.019999999999999574e+00  -3.484999999999999876e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.519999999999999574e+00  -9.039999999999999147e+00  -3.495000000000000107e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.529999999999999361e+00  -9.060000000000000497e+00  -3.504999999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.539999999999999147e+00  -9.080000000000000071e+00  -3.515000000000000124e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.550000000000000711e+00  -9.099999999999999645e+00  -3.524999999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.560000000000000497e+00  -9.119999999999999218e+00  -3.535000000000000142e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.570000000000000284e+00  -9.140000000000000568e+00  -3.544999999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.580000000000000071e+00  -9.160000000000000142e+00  -3.555000000000000160e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.589999999999999858e+00  -9.179999999999999716e+00  -3.564999999999999947e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.599999999999999645e+00  -9.199999999999999289e+00  -3.575000000000000178e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.609999999999999432e+00  -9.220000000000000639e+00  -3.584999999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.619999999999999218e+00  -9.240000000000000213e+00  -3.595000000000000195e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.630000000000000782e+00  -9.259999999999999787e+00  -3.604999999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.640000000000000568e+00  -9.279999999999999361e+00  -3.615000000000000213e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.650000000000000355e+00  -9.300000000000000711e+00  -3.625000000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.660000000000000142e+00  -9.320000000000000284e+00  -3.634999999999999787e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.669999999999999929e+00  -9.339999999999999858e+00  -3.645000000000000018e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.679999999999999716e+00  -9.359999999999999432e+00  -3.654999999999999805e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.689999999999999503e+00  -9.380000000000000782e+00  -3.665000000000000036e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.699999999999999289e+00  -9.400000000000000355e+00  -3.674999999999999822e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.710000000000000853e+00  -9.419999999999999929e+00  -3.685000000000000053e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.720000000000000639e+00  -9.439999999999999503e+00  -3.694999999999999840e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.730000000000000426e+00  -9.460000000000000853e+00  -3.705000000000000071e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.740000000000000213e+00  -9.480000000000000426e+00  -3.714999999999999858e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.750000000000000000e+00  -9.500000000000000000e+00  -3.725000000000000089e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.759999999999999787e+00  -9.519999999999999574e+00  -3.734999999999999876e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.769999999999999574e+00  -9.539999999999999147e+00  -3.745000000000000107e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.779999999999999361e+00  -9.560000000000000497e+00  -3.754999999999999893e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.789999999999999147e+00  -9.580000000000000071e+00  -3.765000000000000124e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.800000000000000711e+00  -9.599999999999999645e+00  -3.774999999999999911e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.810000000000000497e+00  -9.619999999999999218e+00  -3.785000000000000142e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.820000000000000284e+00  -9.640000000000000568e+00  -3.794999999999999929e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.830000000000000071e+00  -9.660000000000000142e+00  -3.805000000000000160e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.839999999999999858e+00  -9.679999999999999716e+00  -3.814999999999999947e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.849999999999999645e+00  -9.699999999999999289e+00  -3.825000000000000178e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.859999999999999432e+00  -9.720000000000000639e+00  -3.834999999999999964e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.869999999999999218e+00  -9.740000000000000213e+00  -3.845000000000000195e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.880000000000000782e+00  -9.759999999999999787e+00  -3.854999999999999982e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.890000000000000568e+00  -9.779999999999999361e+00  -3.865000000000000213e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.900000000000000355e+00  -9.800000000000000711e+00  -3.875000000000000000e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.910000000000000142e+00  -9.820000000000000284e+00  -3.884999999999999787e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.919999999999999929e+00  -9.839999999999999858e+00  -3.895000000000000018e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.929999999999999716e+00  -9.859999999999999432e+00  -3.904999999999999805e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.939999999999999503e+00  -9.880000000000000782e+00  -3.915000000000000036e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.949999999999999289e+00  -9.900000000000000355e+00  -3.924999999999999822e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.960000000000000853e+00  -9.919999999999999929e+00  -3.935000000000000053e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.970000000000000639e+00  -9.939999999999999503e+00  -3.944999999999999840e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.980000000000000426e+00  -9.960000000000000853e+00  -3.955000000000000071e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
9.990000000000000213e+00  -9.980000000000000426e+00  -3.964999999999999858e+00  -1.000000000000000000e+00  0.000000000000000000e+00  -4.000000000000000000e+00
